id,name,lat,lon,state,trend_per_decade,p_value,r_squared,n_points,std_error,start_year,mean_bias,bias_std,first_year,last_year,n_years
USH00308631,Unknown,44.23080062866211,-74.43830108642578,Unknown,0.022887289264549405,0.005587626983250487,0.0701955827405486,108,0.008090629926683584,1895,-0.056158118,0.29760537,1900,2024,108
USH00215615,Unknown,45.877498626708984,-93.314697265625,Unknown,0.01825010964585871,0.025205544289595875,0.04105472572636227,122,0.008051748278349112,1895,-0.012226775,0.31851196,1904,2025,122
USH00176937,Unknown,46.653900146484375,-68.00890350341797,Unknown,-0.07851259645019883,3.2936620010171464e-11,0.34093461020028965,108,0.010602666826757265,1895,0.4411216,0.42158046,1910,2018,108
USH00243110,Unknown,48.49829864501953,-109.79720306396484,Unknown,0.07248833677567622,8.993939602654214e-09,0.2688986956223776,108,0.011609396232676586,1895,-0.92191356,0.4378328,1917,2024,108
USH00358494,Unknown,45.45669937133789,-123.872802734375,Unknown,0.22822889188029682,4.333719455550261e-22,0.6086030694212683,102,0.01830257774093364,1895,-0.7490258,1.0114259,1897,2019,102
USH00422101,Unknown,39.287200927734375,-112.65190124511719,Unknown,-0.03911327311686425,0.0006364723509834207,0.08944448102554968,127,0.01116209193702542,1895,0.13909268,0.4820854,1895,2025,127
USH00248501,Unknown,48.30889892578125,-112.2510986328125,Unknown,0.03898498425822031,1.347361685134594e-12,0.3964959631834909,102,0.004809700878635268,1895,-0.43169934,0.1831918,1912,2013,102
USH00487240,Unknown,41.17219924926758,-104.1583023071289,Unknown,0.1562451510685928,1.1536803234482279e-33,0.797503042285225,94,0.008208347080219775,1895,-0.68568105,0.54576725,1900,2009,94
USH00437607,Unknown,44.626399993896484,-73.3031005859375,Unknown,-0.010155109368971335,0.3680616315986941,0.009112821681635873,91,0.01122471363473387,1895,0.05231454,0.39030397,1895,2022,91
USH00104831,Unknown,47.53110122680664,-116.12670135498047,Unknown,0.05977821890784559,2.283222984358387e-10,0.2918409239824976,119,0.008608794822439578,1895,-0.0651139,0.38641834,1905,2024,119
USH00053038,Unknown,40.2599983215332,-103.81559753417969,Unknown,-0.018356025006308715,0.3263130362257497,0.007963668485187867,123,0.018624866049377464,1895,0.19620283,0.7562187,1897,2024,123
USH00457938,Unknown,47.621700286865234,-117.5280990600586,Unknown,0.07988415870677915,4.16992786025967e-35,0.6954400516207322,131,0.004654492730404678,1895,-0.30288804,0.3636326,1895,2025,131
USH00058429,Unknown,37.1786003112793,-104.48690032958984,Unknown,-0.05964746391071393,6.517245979984321e-09,0.25669613062261376,116,0.00950633452838258,1895,0.3961664,0.42589357,1900,2024,116
USH00336118,Unknown,41.266700744628906,-82.61669921875,Unknown,0.08756988054122913,1.5001189728270156e-32,0.6693083408670183,130,0.005440618505546413,1895,-0.66881996,0.4032351,1895,2024,130
USH00424508,Unknown,37.02859878540039,-112.53669738769531,Unknown,0.19547662441277536,1.316721340047894e-32,0.7089787049144123,117,0.011678624630929866,1895,-1.176871,0.7976255,1903,2025,117
USH00145906,Unknown,39.81829833984375,-100.53309631347656,Unknown,0.054042923955118026,0.00012763089641167625,0.12986254485443044,108,0.013587447610219756,1895,-0.5307229,0.46971172,1913,2020,108
USH00369933,Unknown,39.91669845581055,-76.75,Unknown,-0.008942795901278751,0.44306749457482864,0.005668097261295199,106,0.011614584805814468,1895,0.22214623,0.38532853,1895,2014,106
USH00454154,Unknown,46.21110153198242,-119.1010971069336,Unknown,0.07683156105882316,1.9980854383553105e-10,0.27193497015139706,130,0.011111871950265561,1895,-0.39918646,0.55652833,1895,2025,130
USH00380165,Unknown,34.52830123901367,-82.66059875488281,Unknown,-0.07779779375042398,2.379037261621952e-09,0.2559879973279582,123,0.012057430449540135,1895,0.38799623,0.5481889,1901,2023,123
USH00176905,Unknown,43.64970016479492,-70.30030059814453,Unknown,-0.043560602023035425,3.0420657012733973e-27,0.5972091117347442,131,0.003149746661389752,1895,-0.12653309,0.2139748,1895,2025,131
USH00094170,Unknown,33.28419876098633,-83.46810150146484,Unknown,0.07095825616019497,1.3588856883375445e-06,0.16968257857876518,128,0.01398366814231964,1895,-0.8002612,0.6452476,1895,2025,128
USH00248930,Unknown,46.54359817504883,-110.9000015258789,Unknown,0.032585099012604285,0.17488163259980455,0.018147296050034813,103,0.02384929613382633,1895,-0.35945874,0.74770826,1895,2014,103
USH00291664,Unknown,36.91780090332031,-106.5781021118164,Unknown,0.08778053372110323,0.0007796652637118023,0.09235075638324296,119,0.025441580236256648,1895,-0.7596839,1.0157698,1895,2024,119
USH00440766,Unknown,37.201698303222656,-80.41329956054688,Unknown,0.11032699228630954,2.8704217176126346e-34,0.6890624502418289,130,0.006550645354052695,1895,-0.7368142,0.50480735,1895,2025,130
USH00432769,Unknown,44.909400939941406,-72.80829620361328,Unknown,0.07444781899996743,4.396353967635667e-15,0.4183344597157221,116,0.008221941856065083,1895,-0.60296166,0.41174015,1895,2016,116
USH00141867,Unknown,38.67580032348633,-96.50969696044922,Unknown,-0.11639580013882768,2.606907334291096e-32,0.6900712426249452,122,0.007120830691883868,1895,0.3113938,0.49979463,1897,2025,122
USH00295960,Unknown,32.9547004699707,-105.82420349121094,Unknown,-0.019654018833772095,0.476153618187519,0.005038533168948544,103,0.027481583342257622,1895,-1.4357458,0.85181904,1916,2024,103
USH00297867,Unknown,35.10860061645508,-103.32830047607422,Unknown,-0.027902651844867458,0.0027237216250182205,0.07740935741277394,114,0.009102155705077357,1895,0.41384265,0.33148164,1907,2020,114
USH00223887,Unknown,31.25469970703125,-89.33920288085938,Unknown,0.010331090512269391,0.3832131171883728,0.006238572195084783,124,0.0118049653440029,1895,-0.106389344,0.47359616,1895,2022,124
USH00255470,Unknown,42.91939926147461,-101.70890045166016,Unknown,-0.019557985623781166,0.43174946797819014,0.007039115108745023,90,0.02476223400359772,1895,0.49635127,0.62303156,1917,2010,90
USH00320941,Unknown,48.8213996887207,-100.4447021484375,Unknown,0.09804508515889698,3.2131687554752985e-13,0.34045305230768785,130,0.012061882251849537,1895,-0.8821122,0.63410276,1895,2025,130
USH00425752,Unknown,37.798099517822266,-113.92559814453125,Unknown,-0.12115072479112099,5.606975970226307e-17,0.5021263327534641,103,0.012003790564375325,1895,0.3660372,0.5108156,1901,2003,103
USH00298501,Unknown,36.36280059814453,-104.58499908447266,Unknown,0.00023099958110095519,0.9895992191028327,1.5661800316399817e-06,111,0.017679776152155813,1895,-0.009441516,0.60219216,1895,2014,111
USH00427714,Unknown,39.24530029296875,-112.10669708251953,Unknown,0.01945874342066745,0.26774302118280136,0.009817035442088291,127,0.01747943259531399,1895,0.22212341,0.74666256,1895,2025,127
USH00280325,Unknown,39.37919998168945,-74.42420196533203,Unknown,-0.02065568161507015,0.02017883572251318,0.04144031865333841,130,0.008780769600179488,1895,-0.5731859,0.38579112,1895,2025,130
USH00258480,Unknown,41.78609848022461,-96.22640228271484,Unknown,0.07279721196763042,3.322049186283368e-07,0.19156811984105718,125,0.013484110049062959,1895,0.8013586,0.60464126,1895,2022,125
USH00147271,Unknown,38.48189926147461,-100.91889953613281,Unknown,0.04511930737914522,0.0003251720967004217,0.10166397792910783,123,0.012192860274023562,1895,-0.06291655,0.5085214,1896,2024,123
USH00160549,Unknown,30.537200927734375,-91.14689636230469,Unknown,0.08932257208432064,4.762922654309247e-12,0.3105068271659085,131,0.011719140837184026,1895,0.4317505,0.60849583,1895,2025,131
USH00412679,Unknown,28.75670051574707,-100.47889709472656,Unknown,0.07017907911370075,8.078451934234894e-09,0.2539564210763706,116,0.011265688503894982,1895,-1.0919279,0.47285417,1899,2017,116
USH00448062,Unknown,38.181400299072266,-79.09030151367188,Unknown,0.10678729967250869,5.221145110650489e-19,0.46585250353364427,129,0.010146683780977033,1895,0.331163,0.5944373,1895,2025,129
USH00147542,Unknown,39.777198791503906,-98.7782974243164,Unknown,0.08876184265441114,2.7344891362458964e-31,0.6627542009178776,127,0.005663283890231524,1895,-0.47033703,0.40561524,1895,2025,127
USH00332791,Unknown,41.04610061645508,-83.66220092773438,Unknown,0.09782660734678869,9.285443807676176e-17,0.41840666968946233,130,0.010194417527293137,1895,-0.18036857,0.56973696,1895,2024,130
USH00110187,Unknown,37.48139953613281,-89.2343978881836,Unknown,0.010987264278500237,0.31147830356038547,0.008535621794442096,122,0.010809856371210189,1895,-1.5292572,0.42610115,1896,2025,122
USH00339312,Unknown,40.78329849243164,-81.91670227050781,Unknown,-0.04875430575977509,1.2239243266775266e-07,0.20127894895507817,127,0.008686730691114428,1895,0.6545998,0.39997238,1895,2021,127
USH00127522,Unknown,39.7593994140625,-87.22689819335938,Unknown,-0.08764832117343374,2.2455134929537465e-17,0.44133056492021994,126,0.008855808407943519,1895,-0.30156988,0.49289483,1895,2025,126
USH00415018,Unknown,31.071699142456055,-98.18470001220703,Unknown,0.12436028261006747,3.684838420967332e-19,0.5058593593975155,116,0.01151170539608773,1895,-0.031707756,0.58802813,1897,2012,116
USH00115326,Unknown,42.29280090332031,-88.64689636230469,Unknown,-0.011844301637346222,0.19412405316398734,0.014491491975369553,118,0.009068889348469122,1895,-0.34663475,0.3500851,1895,2018,118
USH00214652,Unknown,47.246700286865234,-94.2228012084961,Unknown,-0.08712598878961561,9.039211959792952e-16,0.40243018969404787,128,0.009458265371898653,1895,-0.42504737,0.5094618,1898,2025,128
USH00244038,Unknown,44.86669921875,-111.33920288085938,Unknown,0.029423207400676818,0.021728983588172598,0.043475787684952416,121,0.012651464075659773,1895,-0.09436054,0.4949351,1904,2024,121
USH00201492,Unknown,45.652801513671875,-84.47250366210938,Unknown,0.12234487990960648,9.429346272358395e-23,0.5303730012215869,130,0.010175754915074286,1895,-0.2246766,0.63713807,1895,2025,130
USH00410144,Unknown,27.728300094604492,-98.06780242919922,Unknown,0.11386419396117271,5.410310825189531e-17,0.5316059983467363,95,0.011082976897205409,1895,0.0030459925,0.44304708,1911,2008,95
USH00243751,Unknown,47.47330093383789,-111.3822021484375,Unknown,-0.05172663333513603,1.9018875165429587e-16,0.409489942490387,131,0.005469043623390369,1895,0.19254455,0.3068489,1895,2025,131
USH00144972,Unknown,39.197200775146484,-96.5813980102539,Unknown,0.07441189835901121,5.345673072464087e-10,0.2591399748969706,131,0.011077669498385121,1895,-0.8510126,0.55489033,1895,2025,131
USH00480552,Unknown,42.6338996887207,-106.37750244140625,Unknown,0.13732825688422737,1.8841819267598624e-10,0.2800474402810567,126,0.019773575266340306,1895,-1.6238501,0.947634,1899,2024,126
USH00017157,Unknown,34.17359924316406,-86.81330108642578,Unknown,-0.06261042128525172,5.072047075040688e-06,0.16750902808831436,116,0.013072686825369067,1895,-0.2082974,0.52112794,1908,2024,116
USH00028815,Unknown,32.22919845581055,-110.95359802246094,Unknown,-0.007803137065633751,0.5517755585719408,0.003199773508504432,113,0.013072305564699467,1895,-0.88492024,0.45197108,1895,2007,113
USH00220488,Unknown,34.30609893798828,-89.98059844970703,Unknown,0.05493559099295364,1.9839588205172252e-09,0.2600200123939125,122,0.008459988602316327,1895,0.10516392,0.3877648,1895,2025,122
USH00080228,Unknown,27.21809959411621,-81.8739013671875,Unknown,0.06456780042982593,4.954573246846191e-10,0.2867359140160956,117,0.009496229551167235,1895,-0.066159405,0.41937783,1900,2020,117
USH00318292,Unknown,35.810001373291016,-80.88079833984375,Unknown,0.16800094259695758,7.584099163942167e-39,0.7615180152040191,121,0.008618385884409434,1895,-0.9940416,0.69479597,1901,2025,121
USH00425402,Unknown,39.25830078125,-111.63059997558594,Unknown,0.09073943327497619,0.0008257555497368642,0.08396631915384027,130,0.026490749204214122,1895,-0.13437147,1.1809055,1895,2025,130
USH00047851,Unknown,35.305599212646484,-120.66390228271484,Unknown,0.09760418597859781,2.889307518110346e-12,0.32192111491544906,128,0.01261968603174226,1895,-0.85920215,0.64542216,1895,2024,128
USH00130600,Unknown,41.88140106201172,-92.27639770507812,Unknown,-0.053285009860047514,1.0856120199179748e-08,0.22924631363787332,128,0.008704150723786172,1895,0.2653125,0.41564372,1895,2024,128
USH00189750,Unknown,39.33330154418945,-76.86669921875,Unknown,0.04736695674371881,3.666382482263051e-05,0.1545074269537679,104,0.010971237470696296,1895,-0.11227565,0.3676569,1895,1999,104
USH00116558,Unknown,39.00279998779297,-87.62249755859375,Unknown,0.04835991121808915,0.00019674357601343317,0.10866167707162287,123,0.012591454416748934,1895,-1.4292485,0.5234401,1895,2019,123
USH00047195,Unknown,39.93669891357422,-120.94750213623047,Unknown,0.04323931994770551,0.14318855183017948,0.01734434087901909,125,0.029345943617248727,1895,-1.1361568,1.257445,1895,2025,125
USH00420738,Unknown,37.61309814453125,-109.48470306396484,Unknown,0.015694784978514453,0.3735295329843822,0.00689211777044992,117,0.017568242578371127,1895,-1.1428522,0.65087515,1905,2024,117
USH00207812,Unknown,46.055599212646484,-88.62750244140625,Unknown,0.11165408228637053,2.696905675508864e-16,0.4087403035688237,130,0.011869571146694045,1895,-0.60682595,0.65791166,1896,2025,130
USH00130133,Unknown,43.06829833984375,-94.3052978515625,Unknown,-0.02242893604141613,9.847358753576536e-06,0.1420868101212306,130,0.0048713403958647655,1895,0.50734913,0.22415504,1895,2024,130
USH00323621,Unknown,47.92169952392578,-97.09809875488281,Unknown,0.01818297660002233,0.003902307753980657,0.06275739466797901,131,0.006186765898975303,1895,-0.07094784,0.27552724,1895,2025,131
USH00114198,Unknown,40.47439956665039,-87.65609741210938,Unknown,0.035054729756346145,1.6546482559931501e-09,0.2603427623337428,123,0.00537151063082205,1895,-0.16617496,0.24493264,1902,2024,123
USH00347012,Unknown,36.28860092163086,-97.28970336914062,Unknown,0.06151963592599774,1.0584993376780217e-09,0.294871969569547,109,0.009196850187598775,1895,-0.087997004,0.364501,1899,2009,109
USH00255080,Unknown,41.829200744628906,-97.44999694824219,Unknown,-0.1085983186751681,1.1820979078499442e-10,0.3130253577817867,113,0.015270111391058657,1895,0.14942075,0.6374059,1898,2011,113
USH00356883,Unknown,44.30220031738281,-120.80809783935547,Unknown,0.056446834949757524,0.009779783198881786,0.05913251541959518,112,0.02146813442680453,1895,-0.68739,0.8015505,1902,2023,112
USH00258465,Unknown,40.354400634765625,-96.19390106201172,Unknown,-0.005418323790745504,0.7316016371476749,0.0009599070323148061,125,0.015761199658242856,1895,0.10143048,0.64801085,1895,2024,125
USH00053951,Unknown,37.77170181274414,-107.10970306396484,Unknown,-0.037606496268845525,0.11852028504193791,0.02018453985465046,122,0.023918556549620287,1895,0.6135918,0.9492045,1895,2024,122
USH00057167,Unknown,38.03919982910156,-103.69329833984375,Unknown,0.004586461213716974,0.7581019952772178,0.0007436240049850499,130,0.01486053702048401,1895,-2.2501159,0.63360375,1895,2024,130
USH00049490,Unknown,40.722198486328125,-122.93309783935547,Unknown,-0.07250681306432431,8.392024150770463e-05,0.13757522889303903,107,0.01771636650970957,1895,0.5774851,0.6100366,1912,2019,107
USH00021514,Unknown,33.2057991027832,-111.68190002441406,Unknown,0.17686147418531473,5.805616436378745e-16,0.46243902106889734,108,0.018521106947025988,1895,-1.2243487,0.82673,1896,2005,108
USH00212698,Unknown,43.64469909667969,-94.4655990600586,Unknown,0.09766860351681689,1.6811732806956355e-29,0.6642533200699633,119,0.006419497643577502,1895,-0.5434174,0.41339153,1895,2013,119
USH00053146,Unknown,39.16529846191406,-108.73310089111328,Unknown,0.1054860444597337,3.6363648752844415e-14,0.4048566573591156,113,0.012139300587851612,1895,0.3853922,0.56797016,1903,2024,113
USH00323594,Unknown,48.41809844970703,-97.42469787597656,Unknown,-0.03763600967977445,0.0002626048699594786,0.1155213653710213,111,0.009974768824441921,1895,0.13946082,0.356412,1895,2005,111
USH00237963,Unknown,40.24720001220703,-93.7157974243164,Unknown,0.05667739489263646,2.227118617576849e-06,0.1610331567659954,130,0.011434564821902634,1895,-0.71581024,0.5320702,1896,2025,130
USH00467029,Unknown,37.57440185546875,-81.53559875488281,Unknown,0.18360175758068478,1.2555005913334787e-16,0.5082739010942914,99,0.0183359616479568,1895,-1.377456,0.74940604,1908,2016,99
USH00476922,Unknown,42.70220184326172,-87.78610229492188,Unknown,0.13316041597940326,3.2290194960218123e-24,0.5571785238184521,129,0.010533930196852372,1895,-0.53047127,0.6743208,1896,2025,129
USH00392429,Unknown,45.048099517822266,-101.59919738769531,Unknown,-0.13162002626634495,6.107158493890531e-13,0.40275502121944534,103,0.015948397739496894,1895,1.6531374,0.6196496,1922,2024,103
USH00407884,Unknown,36.416099548339844,-82.98390197753906,Unknown,0.06361087527517838,3.24247159875762e-08,0.21308885068813624,130,0.010804604454475251,1895,-0.5695,0.5191199,1896,2025,130
USH00413280,Unknown,30.90719985961914,-102.91529846191406,Unknown,0.1397713031601801,1.8050101474370107e-13,0.38765525160888176,113,0.016673688659584313,1895,0.76334065,0.7771098,1904,2024,113
USH00352406,Unknown,43.66559982299805,-123.32749938964844,Unknown,0.05716199717688662,4.6864738787475964e-15,0.41493407499628476,117,0.006329528006808784,1895,-0.5544886,0.31725338,1903,2025,117
USH00381944,Unknown,33.98310089111328,-81.0167007446289,Unknown,-0.05755447147481503,1.268164201677899e-12,0.32429111728431737,131,0.007314699722976462,1895,-0.3574187,0.38365737,1895,2025,131
USH00453222,Unknown,45.808101654052734,-120.8427963256836,Unknown,-0.11278073601180784,1.5330312819553586e-12,0.3613519491773439,114,0.01416744410262762,1895,0.06299246,0.62795526,1906,2022,114
USH00204090,Unknown,45.78580093383789,-88.08419799804688,Unknown,0.027390063437438,3.242981704472183e-05,0.13249174250249984,124,0.006345349173039759,1895,-0.12565066,0.2706545,1899,2024,124
USH00484065,Unknown,41.53139877319336,-109.47669982910156,Unknown,0.12959103982101883,1.0545044556632108e-15,0.44718101198957383,111,0.013801030771668353,1895,-0.69231266,0.67862284,1898,2025,111
USH00423418,Unknown,38.9906005859375,-110.15440368652344,Unknown,0.11656761028903896,4.868117904553723e-06,0.18435072008936795,105,0.0241595360648561,1895,0.1667798,0.8297856,1900,2005,105
USH00242409,Unknown,45.212799072265625,-112.64469909667969,Unknown,0.1772111056109146,2.341229031609845e-16,0.41497006454164753,128,0.018745037904627327,1895,-2.1532393,1.0227066,1895,2025,128
USH00212737,Unknown,44.669700622558594,-93.16999816894531,Unknown,-0.0468638021016271,9.14413551764379e-09,0.25047031418252164,117,0.007559705705395599,1895,0.21943156,0.32165223,1895,2022,117
USH00326255,Unknown,46.50669860839844,-99.76920318603516,Unknown,-0.03249978241921094,0.0010784554090192103,0.0798057718325584,131,0.009716462964648854,1895,0.07781809,0.43671218,1895,2025,131
USH00451484,Unknown,48.967201232910156,-122.3292007446289,Unknown,0.05689718263514944,6.501041594438806e-12,0.32611121023583406,122,0.0074664023739905265,1895,-0.43099704,0.3523301,1903,2024,122
USH00146128,Unknown,38.61330032348633,-95.28079986572266,Unknown,0.0624383009384737,2.7339027207003985e-15,0.38486089751573876,131,0.0069500990594368005,1895,-0.3873855,0.38205963,1895,2025,131
USH00301799,Unknown,42.599998474121094,-76.18329620361328,Unknown,-0.04892745421826065,0.007000930921786916,0.06849206860329872,105,0.017778992385146332,1895,0.023437832,0.5711303,1895,2000,105
USH00318113,Unknown,33.99470138549805,-78.00779724121094,Unknown,-0.10993789328094869,1.0551055276891451e-07,0.21382379446513491,120,0.019406103277193665,1895,1.6329592,0.8367284,1895,2015,120
USH00229079,Unknown,34.38029861450195,-89.53579711914062,Unknown,-0.0798734108863666,3.4712638539882e-08,0.2214977052163932,124,0.013557126499554453,1895,1.1802969,0.619888,1895,2025,124
USH00127646,Unknown,39.60419845581055,-85.45279693603516,Unknown,-0.029253310528605858,5.522757617214177e-08,0.20669043863116318,130,0.005065603431046145,1895,-0.051738452,0.24319862,1895,2025,130
USH00356032,Unknown,44.64310073852539,-124.05560302734375,Unknown,0.047105719095337645,0.010775834721050873,0.05816339221559615,111,0.018156131040630297,1895,-1.0197041,0.6447682,1895,2007,111
USH00221094,Unknown,31.544700622558594,-90.45809936523438,Unknown,0.08889106056682022,9.051809196344246e-21,0.509806337551585,125,0.007859352416764862,1895,-0.7888357,0.45120284,1895,2020,125
USH00470349,Unknown,46.583099365234375,-90.9677963256836,Unknown,0.09942502394622682,1.388776566002219e-12,0.40552666595855935,99,0.012222676512824326,1895,-0.3704622,0.44844893,1906,2004,99
USH00195246,Unknown,41.63330078125,-70.93329620361328,Unknown,-0.0378758928684282,0.07742406956129798,0.029677173591985795,106,0.021236995027182452,1895,-0.16853271,0.6824672,1895,2001,106
USH00185985,Unknown,39.27389907836914,-75.87000274658203,Unknown,0.035581857667859956,5.853499681656366e-05,0.1555667561377803,98,0.0084609136898169,1895,-0.550523,0.26138574,1899,2000,98
USH00421731,Unknown,41.548099517822266,-112.11060333251953,Unknown,0.21973204668056193,1.6346960622709414e-16,0.4984986674835766,101,0.022150312026793167,1895,-1.1486849,0.9360865,1897,2005,101
USH00117551,Unknown,40.11579895019531,-90.56079864501953,Unknown,0.06967718814603756,6.426787140389967e-13,0.35840990293567343,119,0.008618595751243557,1895,-0.7353268,0.402517,1895,2016,119
USH00368905,Unknown,41.7510986328125,-76.44309997558594,Unknown,-0.040824367205349814,8.539421148511537e-10,0.25905667518009295,128,0.006150767209094142,1895,0.14991634,0.29753035,1895,2022,128
USH00322188,Unknown,46.8911018371582,-102.81109619140625,Unknown,-0.04162554252048569,3.020072330324291e-10,0.2927298122205209,117,0.0060335120696968034,1895,0.09017353,0.26095748,1895,2011,117
USH00412266,Unknown,29.056699752807617,-96.23190307617188,Unknown,0.0840938310348282,2.0742887973164067e-31,0.6555086799313,130,0.0053883906217327025,1895,-0.46221012,0.39128357,1896,2025,130
USH00356426,Unknown,42.69219970703125,-120.54029846191406,Unknown,0.1322453465307789,4.013380911777689e-07,0.22357350193585276,104,0.024401713439503103,1895,-1.3611304,0.89377075,1904,2018,104
USH00454764,Unknown,46.74919891357422,-121.81199645996094,Unknown,-0.0648470870347709,1.1629937227858378e-08,0.2551065797192561,113,0.010517565412810754,1895,0.1309113,0.42147014,1909,2025,113
USH00452030,Unknown,46.31529998779297,-118.002197265625,Unknown,0.08359012069947566,9.268746047917436e-06,0.14713337109474206,126,0.018072951276501395,1895,-1.0223215,0.80189806,1897,2024,126
USH00326315,Unknown,46.54140090942383,-102.86920166015625,Unknown,0.13178490206706706,2.8850498108840833e-12,0.3198515898810398,129,0.017052630603169024,1895,-0.5831618,0.8774551,1895,2024,129
USH00145152,Unknown,38.377201080322266,-97.60970306396484,Unknown,0.11882326767359241,1.0567117223250922e-40,0.7504478144405095,131,0.00603291319635379,1895,-0.6397444,0.5206828,1895,2025,131
USH00017304,Unknown,34.67359924316406,-86.05359649658203,Unknown,-0.04781672092622571,8.537904167591596e-05,0.11659548334865127,127,0.011772365255702362,1895,-0.45408046,0.5359636,1895,2025,127
USH00043761,Unknown,41.80419921875,-123.37580108642578,Unknown,-0.12479373113139339,0.0001517963882134224,0.16513054465115168,82,0.03137208301476125,1895,-0.48499694,0.7530433,1914,2001,82
USH00030936,Unknown,34.882198333740234,-91.21530151367188,Unknown,0.11825510253593922,1.8479400478786469e-16,0.43542521725214806,121,0.012343842101527166,1895,-0.6448783,0.6311496,1895,2016,121
USH00234825,Unknown,37.685001373291016,-92.693603515625,Unknown,0.032990954042122045,0.009067448135505895,0.05200537769934011,130,0.012449981307559869,1895,-0.083466545,0.54498863,1895,2024,130
USH00135769,Unknown,40.705299377441406,-94.2427978515625,Unknown,0.03236319868365696,3.0336235691854705e-07,0.18724182650684384,129,0.005983135209708273,1895,-0.2510622,0.28263822,1895,2024,129
USH00175304,Unknown,45.650299072265625,-68.70500183105469,Unknown,0.024473429131541217,0.06116709739483596,0.032987809319147084,107,0.012931217386257791,1895,-0.24861963,0.41814917,1903,2009,107
USH00426404,Unknown,41.24420166015625,-111.94640350341797,Unknown,0.13885268731385034,9.350047809150404e-19,0.5200044991278767,109,0.012896665426691788,1895,-0.29389352,0.6086529,1902,2010,109
USH00458773,Unknown,45.677799224853516,-122.65190124511719,Unknown,0.055201737198492175,3.3428538447959364e-12,0.3182971858716178,129,0.00716856171753029,1895,-0.95852315,0.36577353,1896,2024,129
USH00087020,Unknown,25.581899642944336,-80.43609619140625,Unknown,0.09972697353194024,1.7091013804055187e-14,0.4185314498497198,111,0.011258964676082926,1895,-0.5199635,0.50860804,1910,2023,111
USH00095882,Unknown,32.87030029296875,-81.96720123291016,Unknown,0.08896493790781976,2.8904373043109737e-08,0.26603940339225657,102,0.014776863781958915,1895,-0.7027341,0.51035684,1897,1998,102
USH00032444,Unknown,36.10060119628906,-94.17440032958984,Unknown,-0.0538740108817999,8.431860939675939e-21,0.5250144046724396,120,0.0047172936959256435,1895,0.07966865,0.2685491,1895,2023,120
USH00425186,Unknown,41.745601654052734,-111.80329895019531,Unknown,0.1420622929525951,4.531886248557345e-37,0.7187857436106907,130,0.007854033960954408,1895,-0.33391783,0.63124186,1895,2024,130
USH00244558,Unknown,48.30419921875,-114.26360321044922,Unknown,0.09009159048069829,1.4070853477443708e-29,0.635041617150569,129,0.006060423472527396,1895,-0.2161305,0.42262876,1897,2025,129
USH00354003,Unknown,45.68470001220703,-121.51750183105469,Unknown,0.021831195767907725,0.024996277112286813,0.03893739291962942,129,0.00962427599739926,1895,-0.6592443,0.4150994,1895,2024,129
USH00265168,Unknown,38.3843994140625,-118.10559844970703,Unknown,0.05909021690748183,4.085639290062344e-09,0.2408306136498427,128,0.009346388059854969,1895,-0.23078045,0.45058784,1896,2025,128
USH00426686,Unknown,37.849700927734375,-112.82779693603516,Unknown,0.08844716690742416,1.5053226127487713e-10,0.3246257746326601,107,0.01245001912509091,1895,-1.1087823,0.51411813,1895,2025,107
USH00112348,Unknown,41.847198486328125,-89.50469970703125,Unknown,0.03705056434410597,0.00043399736780375966,0.0946487156151788,127,0.01024922481616756,1895,-0.4572733,0.4485847,1895,2024,127
USH00344204,Unknown,34.98939895629883,-99.05249786376953,Unknown,0.057200645726823304,1.687690790217813e-06,0.17320981667244026,123,0.011361080865661155,1895,0.09007269,0.48999026,1903,2025,123
USH00428705,Unknown,38.96670150756836,-109.7166976928711,Unknown,0.19650321045116015,8.23026350786509e-09,0.34148053337257006,82,0.030508860706274666,1895,-0.26156947,0.8689156,1911,2022,82
USH00350304,Unknown,42.212799072265625,-122.71440124511719,Unknown,0.012831138632176695,0.19893110966575192,0.012859229963703882,130,0.009936702227535933,1895,-0.67969114,0.42625985,1895,2024,130
USH00298535,Unknown,32.28219985961914,-106.75969696044922,Unknown,0.07146617805249483,5.761827722858883e-08,0.20475188604118627,131,0.01240061060585682,1895,-0.12729007,0.5995406,1895,2025,131
USH00351765,Unknown,45.23249816894531,-120.18170166015625,Unknown,0.20656090984929937,9.38839004839568e-28,0.6665634838610025,111,0.013993318193838917,1895,-0.6161576,0.81955224,1895,2017,111
USH00210252,Unknown,48.33110046386719,-96.82530212402344,Unknown,-0.08388573552692927,5.5880807279796305e-18,0.467359498805806,121,0.008209301241441416,1895,1.0501649,0.43037254,1899,2019,121
USH00304996,Unknown,44.84189987182617,-74.30809783935547,Unknown,0.08429361451915382,7.227343597792611e-07,0.23092766839412907,96,0.015866325452877944,1895,0.39371872,0.4955688,1927,2025,96
USH00392797,Unknown,45.764400482177734,-99.63529968261719,Unknown,0.13967796589595083,6.581861477357898e-31,0.688568591748494,117,0.008759646533014346,1895,-1.0881054,0.5709494,1909,2025,117
USH00018178,Unknown,31.541099548339844,-87.88330078125,Unknown,-0.08267474337257656,3.8388664617168174e-10,0.2877240600557286,118,0.012077579591127529,1895,0.13184477,0.5274675,1895,2013,118
USH00205816,Unknown,46.31330108642578,-85.5105972290039,Unknown,0.13081086256968494,9.35850732310498e-19,0.4887994731995498,119,0.01236747839347606,1895,-1.3778826,0.66771775,1897,2025,119
